date,strategy,nav
2020-07-10,GMV,0.9898438479834396
2020-07-13,GMV,0.9954619692249363
2020-07-14,GMV,1.002081666650002
2020-07-15,GMV,1.000825724629055
2020-07-16,GMV,1.0041667850662328
2020-07-17,GMV,0.9970740063288837
2020-07-20,GMV,0.994958312049864
2020-07-21,GMV,1.0005150210300793
2020-07-22,GMV,1.0051889272989336
2020-07-23,GMV,1.0122455060034483
2020-07-24,GMV,1.015570382733203
2020-07-27,GMV,1.0187954726704778
2020-07-28,GMV,1.019144740172309
2020-07-29,GMV,1.0224433364258805
2020-07-30,GMV,1.0254295154490265
2020-07-31,GMV,1.0222772851820134
2020-07-01,ERC,0.9969508263587936
2020-07-02,ERC,0.995243958873172
2020-07-03,ERC,0.9965978250916572
2020-07-06,ERC,0.9958589723796668
2020-07-07,ERC,0.9958668049441772
2020-07-08,ERC,0.9970630525432356
2020-07-09,ERC,0.9960093204817309
2020-07-10,ERC,0.997650169065442
2020-07-13,ERC,0.9997076320121704
2020-07-14,ERC,1.003476562677724
2020-07-15,ERC,1.0041331375825788
2020-07-16,ERC,1.0063955636980983
2020-07-17,ERC,1.003541065935525
2020-07-20,ERC,1.001519153893877
2020-07-21,ERC,1.002786218135906
2020-07-22,ERC,1.0098159341963715
2020-07-23,ERC,1.0169119228111612
2020-07-24,ERC,1.0214559713878997
2020-07-27,ERC,1.0251796180998487
2020-07-28,ERC,1.0275177225404768
2020-07-29,ERC,1.0284872302648491
2020-07-30,ERC,1.0289697280950896
2020-07-31,ERC,1.0272193463914236
2020-07-01,CTB_ONLY,0.9964687976277886
2020-07-02,CTB_ONLY,0.994392126648612
2020-07-03,CTB_ONLY,0.9961503423508472
2020-07-06,CTB_ONLY,0.9953783522316882
2020-07-07,CTB_ONLY,0.9962137071303172
2020-07-08,CTB_ONLY,0.996994427811722
2020-07-09,CTB_ONLY,0.9958649607411948
2020-07-10,CTB_ONLY,0.9981012027363008
2020-07-13,CTB_ONLY,1.0001569128597008
2020-07-14,CTB_ONLY,1.0041282028092096
2020-07-15,CTB_ONLY,1.0049060991196876
2020-07-16,CTB_ONLY,1.0070581398269625
2020-07-17,CTB_ONLY,1.0039698825159311
2020-07-20,CTB_ONLY,1.0021555648116556
2020-07-21,CTB_ONLY,1.004163155119111
2020-07-22,CTB_ONLY,1.011059490951922
2020-07-23,CTB_ONLY,1.018354705776936
2020-07-24,CTB_ONLY,1.0231741056853982
2020-07-27,CTB_ONLY,1.0267501560136587
2020-07-28,CTB_ONLY,1.0285845121122814
2020-07-29,CTB_ONLY,1.0298459064240069
2020-07-30,CTB_ONLY,1.0296941741958283
2020-07-31,CTB_ONLY,1.0279205167995935
2020-07-01,RB_CTB_BAND,0.996956683622912
2020-07-02,RB_CTB_BAND,0.9952383209281196
2020-07-03,RB_CTB_BAND,0.9966086825453558
2020-07-06,RB_CTB_BAND,0.9958661123189656
2020-07-07,RB_CTB_BAND,0.995862041342404
2020-07-08,RB_CTB_BAND,0.9970526873254132
2020-07-09,RB_CTB_BAND,0.9960117050980318
2020-07-10,RB_CTB_BAND,0.9976498568457072
2020-07-13,RB_CTB_BAND,0.9997090701057446
2020-07-14,RB_CTB_BAND,1.0034872502700642
2020-07-15,RB_CTB_BAND,1.0041364650252325
2020-07-16,RB_CTB_BAND,1.0063909842764325
2020-07-17,RB_CTB_BAND,1.003521506938349
2020-07-20,RB_CTB_BAND,1.0015030848988686
2020-07-21,RB_CTB_BAND,1.0027869912601142
2020-07-22,RB_CTB_BAND,1.0098095481401723
2020-07-23,RB_CTB_BAND,1.0169002521851076
2020-07-24,RB_CTB_BAND,1.021438032830308
2020-07-27,RB_CTB_BAND,1.0251626645461596
2020-07-28,RB_CTB_BAND,1.0274909036032032
2020-07-29,RB_CTB_BAND,1.028457319116781
2020-07-30,RB_CTB_BAND,1.028950918181586
2020-07-31,RB_CTB_BAND,1.0271889566402006
2020-08-03,EW,1.008465601737949
2020-08-04,EW,1.015725562076668
2020-08-05,EW,1.0118827027825568
2020-08-06,EW,1.0107432616929295
2020-08-07,EW,1.0104918213380951
2020-08-10,EW,1.0044324494132884
2020-08-11,EW,1.003993560886306
2020-08-12,EW,1.0095664287467063
2020-08-13,EW,1.0032043041913443
2020-08-14,EW,1.0095143555345878
2020-08-17,EW,1.0093291441542471
2020-08-18,EW,1.007797634228076
2020-08-19,EW,1.0046913269082614
2020-08-20,EW,1.0028998780134557
2020-08-21,EW,1.0001318033800728
2020-08-24,EW,0.995614065084582
2020-08-25,EW,0.9930308796691824
2020-08-26,EW,0.9863228528165694
2020-08-27,EW,0.9930979074433204
2020-08-28,EW,0.9951204019739126
2020-08-31,EW,0.9997246348445864
2020-08-03,GMV,0.999550417036837
2020-08-04,GMV,1.0008092135862685
2020-08-05,GMV,0.9992364295861658
2020-08-06,GMV,0.9961671150306022
2020-08-07,GMV,1.0011391250625683
2020-08-10,GMV,0.997615579789897
2020-08-11,GMV,0.9983370881319872
2020-08-12,GMV,1.0037663904620775
2020-08-13,GMV,1.0004123713677444
2020-08-14,GMV,1.0059752371796056
2020-08-17,GMV,1.0008387050899872
2020-08-18,GMV,1.0028176351850544
2020-08-19,GMV,1.0051661759231605
2020-08-20,GMV,1.0022011898962038
2020-08-21,GMV,1.0034586165245143
2020-08-24,GMV,1.0044743660842488
2020-08-25,GMV,1.0031875394220562
2020-08-26,GMV,0.9953004358456958
2020-08-27,GMV,0.996955650266854
2020-08-28,GMV,0.9972615200951204
2020-08-31,GMV,0.9982303084207664
2020-08-03,ERC,1.0046462038209398
2020-08-04,ERC,1.0100984538909026
2020-08-05,ERC,1.0067249385882615
2020-08-06,ERC,1.0047441487764188
2020-08-07,ERC,1.0070586628252134
2020-08-10,ERC,1.0022688002047486
2020-08-11,ERC,1.0027268310708508
2020-08-12,ERC,1.0091100422207004
2020-08-13,ERC,1.0039315711881005
2020-08-14,ERC,1.0098533773053244
2020-08-17,ERC,1.0073477164118505
2020-08-18,ERC,1.0075151641934026
2020-08-19,ERC,1.0068812803315266
2020-08-20,ERC,1.0049720145619234
2020-08-21,ERC,1.004262757339003
2020-08-24,ERC,1.0020568786213682
2020-08-25,ERC,0.999775315603177
2020-08-26,ERC,0.9926617085411656
2020-08-27,ERC,0.9979347304452312
2020-08-28,ERC,0.9991576173411908
2020-08-31,ERC,1.0024969502858736
2020-08-03,CTB_ONLY,1.0044871194107978
2020-08-04,CTB_ONLY,1.0101052267002684
2020-08-05,CTB_ONLY,1.00649480842564
2020-08-06,CTB_ONLY,1.0046177168939847
2020-08-07,CTB_ONLY,1.0073499407508313
2020-08-10,CTB_ONLY,1.002611298231549
2020-08-11,CTB_ONLY,1.0034718041121635
2020-08-12,CTB_ONLY,1.010316741118867
2020-08-13,CTB_ONLY,1.0050143851068043
2020-08-14,CTB_ONLY,1.0107858389170836
2020-08-17,CTB_ONLY,1.0083430957059405
2020-08-18,CTB_ONLY,1.0089914993043956
2020-08-19,CTB_ONLY,1.0089672632854771
2020-08-20,CTB_ONLY,1.0075824538243296
2020-08-21,CTB_ONLY,1.006885824638683
2020-08-24,CTB_ONLY,1.005043358782865
2020-08-25,CTB_ONLY,1.002506837953147
2020-08-26,CTB_ONLY,0.9955601377136118
2020-08-27,CTB_ONLY,1.0009686348137976
2020-08-28,CTB_ONLY,1.0022229387157582
2020-08-31,CTB_ONLY,1.0056507390071558
2020-08-03,RB_CTB_BAND,1.004619549954519
2020-08-04,RB_CTB_BAND,1.010057376536854
2020-08-05,RB_CTB_BAND,1.0067046235648909
2020-08-06,RB_CTB_BAND,1.0047171357561506
2020-08-07,RB_CTB_BAND,1.0070212120580293
2020-08-10,RB_CTB_BAND,1.0022417124366367
2020-08-11,RB_CTB_BAND,1.0026933891430316
2020-08-12,RB_CTB_BAND,1.0090654290023642
2020-08-13,RB_CTB_BAND,1.0038991539654316
2020-08-14,RB_CTB_BAND,1.009832503883631
2020-08-17,RB_CTB_BAND,1.0073132908490972
2020-08-18,RB_CTB_BAND,1.0074822056711124
2020-08-19,RB_CTB_BAND,1.0068453879904966
2020-08-20,RB_CTB_BAND,1.0049219924661517
2020-08-21,RB_CTB_BAND,1.004227151885232
2020-08-24,RB_CTB_BAND,1.0020280677661528
2020-08-25,RB_CTB_BAND,0.9997566847959009
2020-08-26,RB_CTB_BAND,0.9926257252228776
2020-08-27,RB_CTB_BAND,0.9978854066748636
2020-08-28,RB_CTB_BAND,0.9990933453842792
2020-08-31,RB_CTB_BAND,1.0024221874965191
2020-09-01,EW,1.00021077825654
2020-09-02,EW,1.0051651528828156
2020-09-03,EW,1.0028051344830875
2020-09-04,EW,0.9956091539213872
2020-09-07,EW,0.9940345027866518
2020-09-08,EW,0.9919587717306187
2020-09-09,EW,0.9950409578967022
2020-09-10,EW,0.997474533099215
2020-09-11,EW,0.9962767709465332
2020-09-14,EW,0.9928399223743886
2020-09-15,EW,0.993304597673908
2020-09-16,EW,0.9946687790565382
2020-09-17,EW,0.9965365165328552
2020-09-18,EW,0.9965077354922954
2020-09-21,EW,1.010460616639469
2020-09-22,EW,1.0099696942573486
2020-09-23,EW,1.016603597740933
2020-09-24,EW,1.0187182063960938
2020-09-25,EW,1.0259800136742658
2020-09-28,EW,1.0260164750129874
2020-09-29,EW,1.0245545630921642
2020-09-30,EW,1.0200972416084106
2020-09-01,GMV,1.0003467520817235
2020-09-02,GMV,1.0030712555268115
2020-09-03,GMV,1.0043381846845076
2020-09-04,GMV,1.001096804778477
2020-09-07,GMV,0.9949487184670018
2020-09-08,GMV,0.9992142068645048
2020-09-09,GMV,1.0021187877510476
2020-09-10,GMV,1.00458807259347
2020-09-11,GMV,1.0031665037144266
2020-09-14,GMV,1.0022956662816576
2020-09-15,GMV,1.0066191068330657
2020-09-16,GMV,1.0038747477303915
2020-09-17,GMV,1.0103192399874512
2020-09-18,GMV,1.0120416726043646
2020-09-21,GMV,1.0123576239038334
2020-09-22,GMV,1.0159494834396037
2020-09-23,GMV,1.0246615089219586
2020-09-24,GMV,1.026384208179471
2020-09-25,GMV,1.028109033667019
2020-09-28,GMV,1.0274434095644516
2020-09-29,GMV,1.0222917534302969
2020-09-30,GMV,1.0214499528737035
2020-09-01,ERC,1.00046619322419
2020-09-02,ERC,1.0043084272859617
2020-09-03,ERC,1.003441995773622
2020-09-04,ERC,0.9980648893726792
2020-09-07,ERC,0.994190405972298
2020-09-08,ERC,0.9952919185064502
2020-09-09,ERC,0.9983998264973416
2020-09-10,ERC,1.0009633675399412
2020-09-11,ERC,0.9997838977022036
2020-09-14,ERC,0.9969054416669392
2020-09-15,ERC,0.9985319552974742
2020-09-16,ERC,0.9985062203808364
2020-09-17,ERC,1.0027119665584778
2020-09-18,ERC,1.0042457706849994
2020-09-21,ERC,1.0127162067798583
2020-09-22,ERC,1.0143041164726134
2020-09-23,ERC,1.0219120921803193
2020-09-24,ERC,1.0235664389515755
2020-09-25,ERC,1.028174575878512
2020-09-28,ERC,1.0280551269329818
2020-09-29,ERC,1.0246367247591297
2020-09-30,ERC,1.02191694794908
2020-09-01,CTB_ONLY,1.0005356315064713
2020-09-02,CTB_ONLY,1.0037460491802563
2020-09-03,CTB_ONLY,1.0026157077886009
2020-09-04,CTB_ONLY,0.9972966795613122
2020-09-07,CTB_ONLY,0.9932877638890968
2020-09-08,CTB_ONLY,0.9944582298628242
2020-09-09,CTB_ONLY,0.9972271295390512
2020-09-10,CTB_ONLY,0.9996735858480488
2020-09-11,CTB_ONLY,0.9985611902061332
2020-09-14,CTB_ONLY,0.9955526862766596
2020-09-15,CTB_ONLY,0.9971071994251586
2020-09-16,CTB_ONLY,0.9972493429241246
2020-09-17,CTB_ONLY,1.0020179742996542
2020-09-18,CTB_ONLY,1.0037222994768864
2020-09-21,CTB_ONLY,1.01144270626626
2020-09-22,CTB_ONLY,1.01345769704164
2020-09-23,CTB_ONLY,1.020600739630008
2020-09-24,CTB_ONLY,1.0217537356583657
2020-09-25,CTB_ONLY,1.0261231426413906
2020-09-28,CTB_ONLY,1.0256377599971156
2020-09-29,CTB_ONLY,1.0218658121669264
2020-09-30,CTB_ONLY,1.0194893960439488
2020-09-01,RB_CTB_BAND,1.0004668534076857
2020-09-02,RB_CTB_BAND,1.004332894660923
2020-09-03,RB_CTB_BAND,1.003513582484013
2020-09-04,RB_CTB_BAND,0.9981647041247717
2020-09-07,RB_CTB_BAND,0.9942628758527172
2020-09-08,RB_CTB_BAND,0.9954008899675444
2020-09-09,RB_CTB_BAND,0.998511167864616
2020-09-10,RB_CTB_BAND,1.001067835678063
2020-09-11,RB_CTB_BAND,0.9998882303904296
2020-09-14,RB_CTB_BAND,0.9970126724031164
2020-09-15,RB_CTB_BAND,0.9986441701699916
2020-09-16,RB_CTB_BAND,0.99860535940351
2020-09-17,RB_CTB_BAND,1.002796860846313
2020-09-18,RB_CTB_BAND,1.004363247397678
2020-09-21,RB_CTB_BAND,1.0128100147415204
2020-09-22,RB_CTB_BAND,1.0143922438425703
2020-09-23,RB_CTB_BAND,1.02202326995346
2020-09-24,RB_CTB_BAND,1.0236959057616355
2020-09-25,RB_CTB_BAND,1.0282763117158813
2020-09-28,RB_CTB_BAND,1.028187719397149
2020-09-29,RB_CTB_BAND,1.024749864601155
2020-09-30,RB_CTB_BAND,1.0220350632100557
2020-10-01,EW,0.9976202976878772
2020-10-02,EW,0.9842778139966704
2020-10-05,EW,0.9762752871715176
2020-10-06,EW,0.9736495305047668
2020-10-07,EW,0.975236834785444
2020-10-08,EW,0.9780597658248762
2020-10-09,EW,0.9728985329013582
2020-10-12,EW,0.9708762806978232
2020-10-13,EW,0.9686775468972174
2020-10-14,EW,0.9668532081778553
2020-10-15,EW,0.9719757496531916
2020-10-16,EW,0.9641055655647668
2020-10-19,EW,0.9645549636079336
2020-10-20,EW,0.9660421056311654
2020-10-21,EW,0.9596474334833792
2020-10-22,EW,0.9553805619521362
2020-10-23,EW,0.954914969635606
2020-10-26,EW,0.954507510750645
2020-10-27,EW,0.9502465486495336
2020-10-28,EW,0.949590712153604
2020-10-29,EW,0.9405321879100642
2020-10-30,EW,0.9429670020969166
2020-10-01,GMV,0.9990864280804056
2020-10-02,GMV,0.996650904179142
2020-10-05,GMV,0.9938194623101158
2020-10-06,GMV,0.990810698848016
2020-10-07,GMV,0.9916229757657244
2020-10-08,GMV,0.9969519931147772
2020-10-09,GMV,0.9919058266848512
2020-10-12,GMV,0.9902770568836802
2020-10-13,GMV,0.9830871999437976
2020-10-14,GMV,0.979489909819743
2020-10-15,GMV,0.9821350165080408
2020-10-16,GMV,0.9827992196838622
2020-10-19,GMV,0.9804927563976502
2020-10-20,GMV,0.979477555153803
2020-10-21,GMV,0.9809088603764434
2020-10-22,GMV,0.9800843598846284
2020-10-23,GMV,0.9783118920524788
2020-10-26,GMV,0.9763951400754672
2020-10-27,GMV,0.97369860463056
2020-10-28,GMV,0.976638538350782
2020-10-29,GMV,0.9705546501005022
2020-10-30,GMV,0.9716701265816922
2020-10-01,ERC,0.9979208205078416
2020-10-02,ERC,0.9887676159662032
2020-10-05,ERC,0.983147158232098
2020-10-06,ERC,0.9799491181279202
2020-10-07,ERC,0.9809745061716544
2020-10-08,ERC,0.9846977468333842
2020-10-09,ERC,0.9794532692282074
2020-10-12,ERC,0.9776913772212288
2020-10-13,ERC,0.9733170760908104
2020-10-14,ERC,0.9707914154281118
2020-10-15,ERC,0.9742891791681296
2020-10-16,ERC,0.9698181971824849
2020-10-19,ERC,0.9691192360185564
2020-10-20,ERC,0.9694813596656792
2020-10-21,ERC,0.9661614238871864
2020-10-22,ERC,0.9630253071448964
2020-10-23,ERC,0.962812526423556
2020-10-26,ERC,0.9612661028038524
2020-10-27,ERC,0.9573749979641222
2020-10-28,ERC,0.9577130496935312
2020-10-29,ERC,0.9499610452854632
2020-10-30,ERC,0.9519492675018896
2020-10-01,CTB_ONLY,0.9980258189773928
2020-10-02,CTB_ONLY,0.9889070555962473
2020-10-05,CTB_ONLY,0.9834558961565952
2020-10-06,CTB_ONLY,0.98001528225418
2020-10-07,CTB_ONLY,0.980660858733114
2020-10-08,CTB_ONLY,0.984443616603921
2020-10-09,CTB_ONLY,0.9791326857006168
2020-10-12,CTB_ONLY,0.9777510702928138
2020-10-13,CTB_ONLY,0.972778259339858
2020-10-14,CTB_ONLY,0.9703823679438316
2020-10-15,CTB_ONLY,0.9733171552210468
2020-10-16,CTB_ONLY,0.9688264841581294
2020-10-19,CTB_ONLY,0.9678041890141
2020-10-20,CTB_ONLY,0.968251657934032
2020-10-21,CTB_ONLY,0.9651779382769176
2020-10-22,CTB_ONLY,0.9617493528635612
2020-10-23,CTB_ONLY,0.9620313722048346
2020-10-26,CTB_ONLY,0.959947454895124
2020-10-27,CTB_ONLY,0.9557829839671896
2020-10-28,CTB_ONLY,0.9556934465332324
2020-10-29,CTB_ONLY,0.9479560371539004
2020-10-30,CTB_ONLY,0.9508418824220136
2020-10-01,RB_CTB_BAND,0.9979218040899662
2020-10-02,RB_CTB_BAND,0.9887972054498502
2020-10-05,RB_CTB_BAND,0.9831851985000822
2020-10-06,RB_CTB_BAND,0.9799842171618092
2020-10-07,RB_CTB_BAND,0.9810142022406744
2020-10-08,RB_CTB_BAND,0.9847362233341788
2020-10-09,RB_CTB_BAND,0.9794720237137214
2020-10-12,RB_CTB_BAND,0.9777031771519636
2020-10-13,RB_CTB_BAND,0.973324730495606
2020-10-14,RB_CTB_BAND,0.9707812575820666
2020-10-15,RB_CTB_BAND,0.9742673402758012
2020-10-16,RB_CTB_BAND,0.9698193788020713
2020-10-19,RB_CTB_BAND,0.9691217400444206
2020-10-20,RB_CTB_BAND,0.9694802531793162
2020-10-21,RB_CTB_BAND,0.9661739387711812
2020-10-22,RB_CTB_BAND,0.9630473532241876
2020-10-23,RB_CTB_BAND,0.9628258324697452
2020-10-26,RB_CTB_BAND,0.9612780804048752
2020-10-27,RB_CTB_BAND,0.957379107034542
2020-10-28,RB_CTB_BAND,0.957739700862006
2020-10-29,RB_CTB_BAND,0.9499972436775228
2020-10-30,RB_CTB_BAND,0.951952083124972
2020-11-02,EW,0.9984067905448392
2020-11-03,EW,1.005628899798083
2020-11-04,EW,1.0083675197838289
2020-11-05,EW,0.9988101701140566
2020-11-06,EW,1.0055239685102253
2020-11-09,EW,1.0017525850477784
2020-11-10,EW,1.0031967029472308
2020-11-11,EW,1.0094494798798206
2020-11-12,EW,1.0078383790626653
2020-11-13,EW,1.0128129458027213
2020-11-16,EW,1.018999435177094
2020-11-17,EW,1.0249821512301909
2020-11-18,EW,1.0224363173885398
2020-11-19,EW,1.0260195470501188
2020-11-20,EW,1.0270265439692707
2020-11-23,EW,1.031733107078293
2020-11-24,EW,1.0346073704394634
2020-11-25,EW,1.033423204491781
2020-11-26,EW,1.0243061778610554
2020-11-27,EW,1.0247654647993525
2020-11-30,EW,1.030656064131064
2020-11-02,GMV,1.0026564737734285
2020-11-03,GMV,1.004427999925304
2020-11-04,GMV,1.0077462512414908
2020-11-05,GMV,1.009982764727743
2020-11-06,GMV,1.012047431660086
2020-11-09,GMV,1.0139099761024046
2020-11-10,GMV,1.015391294779404
2020-11-11,GMV,1.0201965891290017
2020-11-12,GMV,1.0238369325552488
2020-11-13,GMV,1.021008708223089
2020-11-16,GMV,1.0239354211743732
2020-11-17,GMV,1.0223407961925943
2020-11-18,GMV,1.0215084052589516
2020-11-19,GMV,1.0227244172094636
2020-11-20,GMV,1.0250026875865692
2020-11-23,GMV,1.027456457636948
2020-11-24,GMV,1.0298633218757245
2020-11-25,GMV,1.031555449517793
2020-11-26,GMV,1.023145037309934
2020-11-27,GMV,1.0260221131649343
2020-11-30,GMV,1.0310591968038687
2020-11-02,ERC,0.9997811186013752
2020-11-03,ERC,1.0054402860629377
2020-11-04,ERC,1.0089794472011613
2020-11-05,ERC,1.004035305933383
2020-11-06,ERC,1.0091339620634714
2020-11-09,ERC,1.0077468109795695
2020-11-10,ERC,1.0094715461710253
2020-11-11,ERC,1.015368594002216
2020-11-12,ERC,1.0157167120890764
2020-11-13,ERC,1.01637049225748
2020-11-16,ERC,1.021126091787233
2020-11-17,ERC,1.023975076628342
2020-11-18,ERC,1.022150938017406
2020-11-19,ERC,1.0244665750130846
2020-11-20,ERC,1.025859589786816
2020-11-23,ERC,1.0294779798380227
2020-11-24,ERC,1.031749754377283
2020-11-25,ERC,1.031399755168804
2020-11-26,ERC,1.02222189760445
2020-11-27,ERC,1.0232396773505523
2020-11-30,ERC,1.0291157711920986
2020-11-02,CTB_ONLY,0.9995484530276656
2020-11-03,CTB_ONLY,1.0052153518498803
2020-11-04,CTB_ONLY,1.0089682648847456
2020-11-05,CTB_ONLY,1.0036800609576513
2020-11-06,CTB_ONLY,1.0086947362744665
2020-11-09,CTB_ONLY,1.0076960535825743
2020-11-10,CTB_ONLY,1.009273894656642
2020-11-11,CTB_ONLY,1.0148012920945293
2020-11-12,CTB_ONLY,1.0149064565713073
2020-11-13,CTB_ONLY,1.0148253409765604
2020-11-16,CTB_ONLY,1.0193507972550544
2020-11-17,CTB_ONLY,1.0220517700774452
2020-11-18,CTB_ONLY,1.020484747226961
2020-11-19,CTB_ONLY,1.0225496315002234
2020-11-20,CTB_ONLY,1.0237414159565326
2020-11-23,CTB_ONLY,1.0273283289013782
2020-11-24,CTB_ONLY,1.028785423945114
2020-11-25,CTB_ONLY,1.0284711337846708
2020-11-26,CTB_ONLY,1.0190131201710728
2020-11-27,CTB_ONLY,1.019812496538561
2020-11-30,CTB_ONLY,1.0258276365608132
2020-11-02,RB_CTB_BAND,0.9997758762318074
2020-11-03,RB_CTB_BAND,1.005443522233738
2020-11-04,RB_CTB_BAND,1.0089812850128808
2020-11-05,RB_CTB_BAND,1.004041755135554
2020-11-06,RB_CTB_BAND,1.0091306855646185
2020-11-09,RB_CTB_BAND,1.0077445610629137
2020-11-10,RB_CTB_BAND,1.0094670507300776
2020-11-11,RB_CTB_BAND,1.0153805922028143
2020-11-12,RB_CTB_BAND,1.0157226874881746
2020-11-13,RB_CTB_BAND,1.0163624400869524
2020-11-16,RB_CTB_BAND,1.0211161379695128
2020-11-17,RB_CTB_BAND,1.023969543384753
2020-11-18,RB_CTB_BAND,1.0221403038354309
2020-11-19,RB_CTB_BAND,1.0244599675281187
2020-11-20,RB_CTB_BAND,1.0258502895426638
2020-11-23,RB_CTB_BAND,1.0294689836908335
2020-11-24,RB_CTB_BAND,1.031746771057278
2020-11-25,RB_CTB_BAND,1.0313984899089328
2020-11-26,RB_CTB_BAND,1.022220886910648
2020-11-27,RB_CTB_BAND,1.023235327672017
2020-11-30,RB_CTB_BAND,1.0291246961726386
2020-12-01,EW,0.9996799958611936
2020-12-02,EW,0.9926592322376642
2020-12-03,EW,0.9980629044898812
2020-12-04,EW,1.0020692905525834
2020-12-07,EW,1.0007371256671138
2020-12-08,EW,1.0118667612945924
2020-12-09,EW,1.016724517008492
2020-12-10,EW,1.0168339571657092
2020-12-11,EW,1.0147677552454617
2020-12-14,EW,1.0226193336936742
2020-12-15,EW,1.022647627986572
2020-12-16,EW,1.012563527935476
2020-12-17,EW,1.0149894421491128
2020-12-18,EW,1.0083770331096882
2020-12-21,EW,1.012789923307557
2020-12-22,EW,1.0169064713372211
2020-12-23,EW,1.0161966399361964
2020-12-24,EW,1.0174849725573862
2020-12-25,EW,1.0172480298040407
2020-12-28,EW,1.009418820168376
2020-12-29,EW,1.0074214897071498
2020-12-30,EW,1.008776264239713
2020-12-31,EW,1.014958373331256
2020-12-01,GMV,1.0007317608850663
2020-12-02,GMV,0.9987639825312185
2020-12-03,GMV,0.995480217495289
2020-12-04,GMV,0.9942433826325134
2020-12-07,GMV,0.9959991905742552
2020-12-08,GMV,1.002313597171378
2020-12-09,GMV,1.0026889173774554
2020-12-10,GMV,0.9988440561093436
2020-12-11,GMV,0.9942772732281152
2020-12-14,GMV,1.001994779118073
2020-12-15,GMV,0.997810975120216
2020-12-16,GMV,0.997889132356487
2020-12-17,GMV,1.0023402486338735
2020-12-18,GMV,0.9977641680234955
2020-12-21,GMV,0.9999859086661184
2020-12-22,GMV,0.99863619937057
2020-12-23,GMV,1.0013209492111463
2020-12-24,GMV,0.9992917966444572
2020-12-25,GMV,0.9998740651590292
2020-12-28,GMV,1.000843477444761
2020-12-29,GMV,0.9999563716037504
2020-12-30,GMV,0.9998770949434264
2020-12-31,GMV,1.0008983521846924
2020-12-01,ERC,0.9998433969848408
2020-12-02,ERC,0.994670184699742
2020-12-03,ERC,0.9963340553597236
2020-12-04,ERC,0.9980529632403888
2020-12-07,ERC,0.997793859188402
2020-12-08,ERC,1.007484476264874
2020-12-09,ERC,1.0105674925147816
2020-12-10,ERC,1.0086969131113377
2020-12-11,ERC,1.005460724218267
2020-12-14,ERC,1.0137062893466044
2020-12-15,ERC,1.0119767835230056
2020-12-16,ERC,1.006104732496262
2020-12-17,ERC,1.0092432001261804
2020-12-18,ERC,1.0032979738811565
2020-12-21,ERC,1.0069629547701846
2020-12-22,ERC,1.0084987394268108
2020-12-23,ERC,1.009334987852478
2020-12-24,ERC,1.0097098753234812
2020-12-25,ERC,1.010216501013933
2020-12-28,ERC,1.0063716314311226
2020-12-29,ERC,1.004736341450562
2020-12-30,ERC,1.005243039848747
2020-12-31,ERC,1.0090574131731198
2020-12-01,CTB_ONLY,1.000002170192115
2020-12-02,CTB_ONLY,0.9952807188871176
2020-12-03,CTB_ONLY,0.9966702129172604
2020-12-04,CTB_ONLY,0.9987574016232872
2020-12-07,CTB_ONLY,0.9984642843618208
2020-12-08,CTB_ONLY,1.0082758966894458
2020-12-09,CTB_ONLY,1.011050426630572
2020-12-10,CTB_ONLY,1.00905258859094
2020-12-11,CTB_ONLY,1.0064110986614767
2020-12-14,CTB_ONLY,1.0146870979492468
2020-12-15,CTB_ONLY,1.0130087272203243
2020-12-16,CTB_ONLY,1.0072725866236902
2020-12-17,CTB_ONLY,1.0102608859312798
2020-12-18,CTB_ONLY,1.004486663444547
2020-12-21,CTB_ONLY,1.0082417427938808
2020-12-22,CTB_ONLY,1.0100369891645256
2020-12-23,CTB_ONLY,1.0116693615634011
2020-12-24,CTB_ONLY,1.0122402484145776
2020-12-25,CTB_ONLY,1.0132522404680535
2020-12-28,CTB_ONLY,1.009592852154454
2020-12-29,CTB_ONLY,1.0077399928895558
2020-12-30,CTB_ONLY,1.0082299217418198
2020-12-31,CTB_ONLY,1.01180238107559
2020-12-01,RB_CTB_BAND,0.9998331584275478
2020-12-02,RB_CTB_BAND,0.9946549830354496
2020-12-03,RB_CTB_BAND,0.9963311519392288
2020-12-04,RB_CTB_BAND,0.9980572128144471
2020-12-07,RB_CTB_BAND,0.9977949717926452
2020-12-08,RB_CTB_BAND,1.0074933030181168
2020-12-09,RB_CTB_BAND,1.010583333117811
2020-12-10,RB_CTB_BAND,1.0087078081525946
2020-12-11,RB_CTB_BAND,1.005472126877304
2020-12-14,RB_CTB_BAND,1.0137372978984434
2020-12-15,RB_CTB_BAND,1.0120038725489762
2020-12-16,RB_CTB_BAND,1.0061198467684087
2020-12-17,RB_CTB_BAND,1.0092528733472788
2020-12-18,RB_CTB_BAND,1.003297992381328
2020-12-21,RB_CTB_BAND,1.0069709227906174
2020-12-22,RB_CTB_BAND,1.0084975750319036
2020-12-23,RB_CTB_BAND,1.0093267166599076
2020-12-24,RB_CTB_BAND,1.0097157599957918
2020-12-25,RB_CTB_BAND,1.010225907841189
2020-12-28,RB_CTB_BAND,1.0063738364843329
2020-12-29,RB_CTB_BAND,1.0047403725987758
2020-12-30,RB_CTB_BAND,1.0052407862069828
2020-12-31,RB_CTB_BAND,1.0090603624742958
2021-01-01,EW,0.9928171089972178
2021-01-04,EW,0.9981341478154484
2021-01-05,EW,1.004696934745971
2021-01-06,EW,0.998610046393046
